ID_Estudiante,Colegio,Localidad,Estrato,Puntaje_Lenguaje,Puntaje_Matematicas,Puntaje_Ciencias,Puntaje_Sociales,Puntaje_Ingles,Acceso_Internet_Hogar,Repitente,Genero,Puntaje_Global
E00185,Colegio_33,Antonio Nariño,4,83.11044375922059,51.61207145934618,52.39182648768773,84.857157642122,55.971530718595915,1,0,F,65.58860601339447
E00186,Colegio_31,Ciudad Bolívar,4,43.84980668519499,61.83122044745066,58.14165724268505,49.03777579567324,50.52700323908721,1,1,M,52.67749268201824
E00187,Colegio_4,Bosa,1,49.18184019829457,67.38688276824448,44.238184285334015,56.34940691455426,31.61833154450592,1,1,F,49.75492914218664
E00188,Colegio_32,Los Mártires,2,56.56650383520764,58.43649079823222,44.90674563184473,53.57806221515568,65.83591495243861,1,1,F,55.864743486575776
E00189,Colegio_28,Teusaquillo,1,76.63801193827213,68.60015383138193,59.00619656610489,67.18510695793275,60.19878279109638,1,0,F,66.32565041695763
E00190,Colegio_16,Tunjuelito,1,62.98763456207448,31.778363366699743,60.15956175259174,56.37368857514199,27.223573449211585,0,1,M,47.70456434114391
E00191,Colegio_28,Tunjuelito,3,71.71478536211093,62.52848513716701,46.156263488238935,78.95122512750697,63.09987843813556,1,1,M,64.49012751063188
E00192,Colegio_15,Antonio Nariño,1,57.059225446897614,55.88370070772872,54.16022288965816,57.00815038985821,60.335954016042436,1,1,M,56.88945069003703
E00193,Colegio_22,Suba,4,55.386031877282306,64.82759057779131,63.40962926815357,39.18532341920014,40.07752862779267,1,1,M,52.57722075404399
E00194,Colegio_31,Usaquén,3,57.55061568819673,81.13414348774495,60.71572394591651,58.12825836326138,43.60062212983132,1,1,F,60.225872722990175
E00195,Colegio_21,Sumapaz,4,69.74747814619705,64.32841367509705,39.09886132319934,47.749212725602604,34.366569942197074,1,1,M,51.058107162458626
E00196,Colegio_32,Barrios Unidos,3,44.29735493272366,35.75094104128574,52.32345789875925,42.34950100439249,44.799520809419725,1,1,F,43.904155137316174
E00197,Colegio_7,Bosa,5,47.91998305069618,43.01620682849189,47.81688670572221,56.62178920928033,54.441741738223854,1,1,M,49.9633215064829
E00198,Colegio_33,Rafael Uribe Uribe,5,66.18239157740638,63.745392138114,46.527759803651236,61.80499325531211,66.1527658436062,1,1,F,60.882660523617986
E00199,Colegio_8,Sumapaz,3,71.80608942922558,64.3306508118282,45.322659297247895,58.0681338949132,49.100950101624704,1,1,M,57.725696706967916
E00200,Colegio_14,Fontibón,2,37.56477073118316,75.86295349324733,36.21974422197739,38.521161468822044,44.28051141068152,0,1,F,46.48982826518229
E00201,Colegio_25,Santa Fe,2,49.18265219775733,65.98353573882434,81.80854605096903,47.92040432460051,69.78819153074055,1,0,M,62.93666596857836
E00202,Colegio_32,Antonio Nariño,5,60.97064567086245,43.798819343357266,54.352521339254125,59.74383100721556,48.762241989782694,1,1,F,53.525611870094416
E00203,Colegio_28,Teusaquillo,4,62.25845482645116,82.24150586257268,70.61532106458407,49.34235092923174,40.01713817676877,1,1,M,60.894954171921675
E00204,Colegio_2,Engativá,2,69.27073496682846,51.14362190146617,56.98418931676751,74.59923137622565,62.860733657135626,1,1,M,62.971702243684675
E00205,Colegio_17,Santa Fe,4,72.38806345504695,58.4868532091756,23.27776395595786,59.546449067848734,68.4980118353061,1,1,M,56.43942830466705
E00206,Colegio_27,Usaquén,3,50.04465628269086,47.01651367718095,59.77986763621266,33.150402719504825,65.03688532871648,1,0,M,51.00566512886115
E00207,Colegio_2,Engativá,2,68.33760642074986,63.9295251064731,79.66400275889221,55.1987761006893,67.04409728558812,1,0,M,66.83480153447853
E00208,Colegio_8,Engativá,4,44.5779868120571,73.58256719401268,54.889681803767985,46.6996790855259,72.55348531670772,1,1,M,58.460680042414275
E00209,Colegio_38,Barrios Unidos,4,67.71672876123077,72.48958366062557,48.916061232785665,56.13948876267865,48.80067773509562,1,1,M,58.812508030483265
E00210,Colegio_20,Chapinero,5,52.880050098212834,55.77502297948478,49.51085021331512,65.06121128794344,60.928578171098295,1,1,M,56.831142550010895
E00211,Colegio_37,Fontibón,5,60.381180842832364,55.015781521645,52.03657302323222,32.34685226761058,53.07404841981669,0,1,M,50.57088721502737
E00212,Colegio_21,San Cristóbal,3,64.4498532404037,64.31756155982546,72.01714010172181,41.59381043357819,57.48453254935642,0,1,F,59.97257957697711
E00213,Colegio_26,Kennedy,2,65.64082720988029,52.226621236851045,48.846109289762964,50.090108513250435,69.23139578869777,1,1,M,57.2070124076885
E00214,Colegio_31,Bosa,4,59.536948971539616,67.43174078103944,40.30695439824754,61.051903705566616,53.23413834535622,1,1,F,56.31233724034988
E00215,Colegio_20,Antonio Nariño,2,58.94968662160509,71.42614761344365,61.052961016900305,72.15253432089298,64.73714338371582,1,0,M,65.66369459131157
E00216,Colegio_6,Los Mártires,4,39.91383936546859,59.71007421088719,74.01449194167546,69.78533540703359,65.67882602999713,0,0,F,61.82051339101239
E00217,Colegio_15,Chapinero,2,60.43207635429456,48.74308872632301,40.0324186377955,39.06807341600604,62.96685031727425,1,1,F,50.248501490338676
E00218,Colegio_1,Puente Aranda,3,47.259200438727234,54.563731801462026,83.74646076016467,60.505895670456965,66.72677388556687,1,1,M,62.56041251127556
E00219,Colegio_26,Barrios Unidos,1,49.109455976279634,71.71790768692372,49.7936193193392,59.03766419974879,61.61005585704042,1,1,M,58.25374060786636
E00220,Colegio_29,Fontibón,3,59.90370291873914,90.95437234719046,72.78986395342447,53.07765413745873,47.67744114170635,1,1,M,64.88060689970384
E00221,Colegio_2,Bosa,2,74.07232823897017,64.83856847859907,58.30154067106443,62.539753051199604,48.33428052384565,0,0,M,61.61729419273579
E00222,Colegio_22,Suba,6,66.87866278498764,48.10815574335225,65.52167720718629,46.48810445559043,55.069095319939045,1,1,F,56.41313910221113
E00223,Colegio_29,Tunjuelito,3,54.15535111576175,46.806777644234096,59.57317381716987,51.21615479580744,59.749193419068256,1,1,F,54.30013015840829
E00224,Colegio_9,Los Mártires,4,52.74550801151777,55.73375002422937,53.511229662383364,70.36397420510644,74.67187881568242,1,1,F,61.40526814378387
E00225,Colegio_21,Teusaquillo,5,46.432891211764854,66.36282856285212,28.42465178616117,62.52860033506415,50.65907354888894,1,1,F,50.88160908894624
E00226,Colegio_32,Fontibón,1,55.670946432042555,39.68600333992258,20.106738951823118,24.23419688998456,55.26601335493511,1,1,M,38.99277979374159
E00227,Colegio_32,Usaquén,4,27.139832954140598,56.876834806954875,57.19222977689411,55.866447648641454,46.75506256807526,1,1,F,48.76608155094125
E00228,Colegio_40,Ciudad Bolívar,3,53.52150084647731,62.88443294171168,52.304562570282535,42.64551000156257,51.31561466408678,0,0,M,52.53432420482418
E00229,Colegio_26,Los Mártires,2,47.27174000117661,64.7393340752759,62.31836604307326,75.06695620945857,68.40365870037533,1,1,F,63.560011005871935
E00230,Colegio_13,Barrios Unidos,4,52.98801005111872,56.22213318802095,34.11459285855474,66.69940965132403,52.592455726272526,1,1,M,52.52332029505819
E00231,Colegio_3,Teusaquillo,2,36.87100383715821,37.935705298328,46.47366018584822,51.752947016488214,55.04405161253696,0,0,F,45.615473590071915
E00232,Colegio_32,Rafael Uribe Uribe,3,50.02332941229848,73.22474432207053,52.494660950845606,66.96936638206607,76.06371176798689,1,0,M,63.75516256705352
E00233,Colegio_33,Santa Fe,4,72.94901813189284,72.40221052990032,68.55463146606893,48.06192137799715,40.23352612584114,1,1,F,60.440261526340066
E00234,Colegio_33,Fontibón,3,57.291024623805676,57.267208112744456,66.42913093861085,66.03938928946158,65.49079997212527,1,0,F,62.50351058734957
E00235,Colegio_13,Barrios Unidos,3,41.579317793273724,50.176592330157376,37.711104052235264,58.917387805030444,62.15039328377155,1,1,F,50.10695905289367
E00236,Colegio_6,Suba,4,49.536583029771286,53.10120087149707,43.408119380407506,63.92990692893069,67.27311244934914,0,1,M,55.449784531991135
E00237,Colegio_4,Usme,2,56.56658548091666,51.69808441748432,60.01743779598414,37.205472063035955,49.618280088976334,0,1,F,51.02117196927948
E00238,Colegio_38,Kennedy,4,27.56985449546441,57.595060042905445,58.318471232610335,58.98250455996552,39.206776271409545,0,1,F,48.33453332047105
E00239,Colegio_6,Usaquén,3,83.32249684990228,60.05268723316567,58.227377377564075,45.50201393246563,75.10639827132617,1,1,F,64.44219473288476
E00240,Colegio_3,Fontibón,5,58.111099748143324,39.76837137174276,72.77218784036558,49.47246820788362,31.43056087046979,1,1,F,50.310937607721016
E00241,Colegio_27,Teusaquillo,4,58.08307253938676,36.693482878633816,60.66054456975961,51.305857837235195,53.461669359763626,1,1,M,52.040925436955796
E00242,Colegio_40,Fontibón,1,64.36945953445675,52.12148001505658,64.44279867907305,51.563771181274824,49.2901387562158,1,1,F,56.35752963321541
E00243,Colegio_20,Engativá,2,61.74011256960698,56.90364027048476,65.70292904504466,49.41711672388137,61.32002209172575,1,0,F,59.0167641401487
E00244,Colegio_18,San Cristóbal,4,72.25424580790369,38.83621235003395,50.08127499957248,55.79029307559035,34.536864750904414,0,1,M,50.29977819680097
E00245,Colegio_20,Fontibón,2,75.41053083797237,58.70689688563517,38.36374603921146,57.73155004250369,39.980532663412326,1,0,M,54.038651293747
E00246,Colegio_30,Los Mártires,1,45.207688811886214,68.04756355871245,78.84666160774677,45.601807187964816,40.00559614811071,1,1,M,55.541863462884194
E00247,Colegio_10,Puente Aranda,4,31.70216248321012,49.25462152298598,57.67581259180646,50.76633856457577,59.47854064522713,1,1,F,49.775495161561096
E00248,Colegio_23,Suba,4,34.64783508685764,66.79068095840759,45.907131461997054,56.94759265865747,35.851274588297734,0,0,F,48.0289029508435
E00249,Colegio_3,Sumapaz,2,81.42967561458892,44.86515232029795,44.717377558520724,71.27026197934194,34.33564821892447,0,1,F,55.3236231383348
E00250,Colegio_9,Usaquén,4,42.074045087988154,60.62778198576281,64.15157314805109,49.1630533420491,69.66062823544145,0,1,F,57.13541635985852
E00251,Colegio_19,Los Mártires,4,73.06135165865565,41.95823516075413,35.59965500800207,68.68893044320106,65.28212502489802,1,1,F,56.91805945910219
E00252,Colegio_36,Suba,5,42.20035435384567,52.63935451559738,31.082254103794867,41.64863152900884,61.18106834151849,1,1,F,45.75033256875305
E00253,Colegio_40,Usme,1,70.56273940906333,40.28326386292723,42.748357744931894,45.39396640813857,26.56579172190646,1,0,M,45.110823829393496
E00254,Colegio_27,Los Mártires,2,70.44054267054061,54.197038949417994,82.22853459382944,59.09551086872429,33.40628017998909,1,0,F,59.87358145250029
E00255,Colegio_28,Rafael Uribe Uribe,3,57.804039117555284,61.69516771845706,65.8771367160122,61.58645635889402,41.04425566433716,0,1,M,57.60141111505114
E00256,Colegio_8,Usme,4,47.35567701955456,71.16277450638883,67.93975542502197,43.76211638704886,38.164755484291554,1,1,M,53.67701576446116
E00257,Colegio_8,Puente Aranda,3,68.80377074371977,45.648998973285565,51.46068743871925,41.696428382338894,59.71502140649979,1,1,M,53.464981388912655
E00258,Colegio_18,Los Mártires,3,48.370140541761565,49.994617209036036,60.30022444397808,78.04720949381019,50.113390191292815,1,1,F,57.365116375975745
E00259,Colegio_21,La Candelaria,3,73.74205588573682,33.74020016896786,58.67868014730305,56.95994409143175,59.300132482458594,0,1,F,56.484202555179614
E00260,Colegio_13,Usme,3,47.97969744708668,62.01637690880284,53.11471047426466,45.55779455481793,45.93050515529991,1,1,F,50.91981690805441
E00261,Colegio_27,Los Mártires,3,71.64486832177164,44.25997702908049,54.38816399004223,61.60249054785963,27.947463935050216,1,1,M,51.96859276476084
E00262,Colegio_40,Santa Fe,4,46.69119689137201,44.503264573060065,52.78617873621792,71.38423852258447,38.428271800462646,1,1,F,50.758630104739424
E00263,Colegio_16,Fontibón,1,46.09418935145957,53.455940424182394,49.52461795332665,69.85338346436254,57.41820791177485,0,1,M,55.269267821021195
E00264,Colegio_40,Suba,3,63.452419608685005,69.58467176966971,55.181210471379096,39.02760920186916,71.84571961578217,1,1,F,59.818326133477036
E00265,Colegio_9,San Cristóbal,3,55.23673982432876,43.96654336239605,48.27715490629624,46.80283896081141,63.177523858867346,0,1,M,51.49216018253996
E00266,Colegio_27,Kennedy,3,62.696090861067475,68.79917462827443,52.04344747414765,45.62008508256737,51.13525313904816,0,1,F,56.05881023702102
E00267,Colegio_17,Ciudad Bolívar,4,88.4738408954017,63.87548930242349,48.778466507307115,58.4501762538736,59.473054704670446,1,1,F,63.81020553273527
E00268,Colegio_3,Usme,1,43.93923112984713,55.52777755901689,50.62050611698679,54.472711319811104,57.32307367107864,1,1,M,52.3766599593481
E00269,Colegio_4,Los Mártires,2,50.80745233356715,65.78558270847586,61.622405032935035,40.86793907942348,55.70215736766068,0,1,F,54.957107304412446
E00270,Colegio_40,Teusaquillo,3,56.64536832968033,54.57207283983388,66.82480576351696,46.83935399986462,45.94448269794207,1,0,F,54.16521672616757
E00271,Colegio_1,Chapinero,4,42.37417607221721,41.39042570560084,51.88217644290049,47.513274125287516,52.13576276136337,1,1,F,47.059163021473886
E00272,Colegio_14,Sumapaz,2,35.15395019654733,55.134828516826545,60.41377805808823,38.50919824524991,49.856296252292424,1,1,F,47.81361025380089
E00273,Colegio_8,Tunjuelito,2,43.96246895175436,53.24541454439535,58.170791650429166,70.31324538010736,51.96046643810571,0,1,F,55.53047739295839
E00274,Colegio_7,Teusaquillo,4,63.879977457677754,41.16414644240279,60.6546615262848,52.75872466608063,37.04362259297906,1,1,F,51.10022653708501
E00275,Colegio_30,Tunjuelito,4,46.506101976734925,67.40564110100809,55.228685651352116,49.908585254537485,53.94266586906213,1,1,M,54.59833597053895
E00276,Colegio_25,Barrios Unidos,3,46.59822258488446,45.60932558290682,52.089349111736,71.68620166091611,43.195618076023734,0,1,F,51.83574340329343
E00277,Colegio_39,Antonio Nariño,3,60.82885331541979,35.897154235547646,50.52149115071521,38.36210418261244,45.16936412085545,1,1,F,46.15579340103011
E00278,Colegio_16,Puente Aranda,3,42.895993786123825,44.21012089454531,53.644724183681866,61.58972980508574,49.50531502915979,0,0,M,50.36917673971931
E00279,Colegio_11,Los Mártires,2,66.01812666765782,59.6513333669687,54.98092227344864,72.6146464859687,73.19173223443413,1,0,F,65.2913522056956
E00280,Colegio_25,Chapinero,6,78.17184279291723,68.44729431164863,39.90598843452514,63.92636343571044,81.0724571884295,1,1,M,66.30478923264619
E00281,Colegio_33,Kennedy,4,58.42033256396135,58.20983561215345,46.15167928347677,81.19606503765158,65.7356824741647,0,0,M,61.94271899428158
E00282,Colegio_21,Usme,3,60.35275188577191,56.94994724822175,36.01271548588825,49.196252158102574,62.33307702429264,1,0,F,52.96894876045542
E00283,Colegio_10,Antonio Nariño,2,46.47370404528528,82.34067796490986,44.208658401165096,50.91659096476859,62.1531623101631,0,1,M,57.21855873725839
E00284,Colegio_9,Sumapaz,2,58.41375358698274,44.26381351352654,56.28381737098305,55.72210688730213,64.79384635987374,1,0,F,55.89546754373364
E00285,Colegio_1,Barrios Unidos,3,60.79058088945442,48.42409248509066,60.37165118959244,57.52825434063861,55.27549818305905,1,1,F,56.47801541756703
E00286,Colegio_34,Puente Aranda,3,39.789831946713605,51.70274462787609,32.996148345757206,45.35514434466323,66.14939850952143,1,1,F,47.198653554906315
E00287,Colegio_31,Puente Aranda,3,43.49742987041235,41.297785708266666,64.72193801501348,64.16404039098005,72.06261488474709,1,1,M,57.14876177388392
E00288,Colegio_21,Sumapaz,4,45.306703366213064,47.648977282967195,61.42234299249712,48.613927083133845,53.3859115437253,1,1,F,51.2755724537073
E00289,Colegio_24,Tunjuelito,1,57.54261751920341,76.38184462394742,86.11986959277272,48.129548397719034,66.88482124437398,1,1,F,67.01174027560332
E00290,Colegio_19,Fontibón,3,48.67824684843882,53.314342957769725,70.48028613574033,37.652092811624996,69.12428283264633,1,1,F,55.849850317244034
E00291,Colegio_21,Santa Fe,3,57.320601532085725,59.16888263297009,36.841563687953524,72.95222834039674,72.73891861685088,1,1,F,59.80443896205139
E00292,Colegio_25,Sumapaz,5,49.13768700818937,42.83529977821351,48.646430280028646,59.9252324774082,74.39933621036893,1,1,M,54.988797150841734
E00293,Colegio_20,Puente Aranda,2,68.1691719542358,52.94782229849196,84.40399148276299,51.09868568021791,65.0146819426881,1,1,F,64.32687067167936
E00294,Colegio_26,Usaquén,1,52.84307759970228,69.31287790299385,26.707894416661503,37.794451751385395,45.53104508095861,1,1,F,46.43786935034033
E00295,Colegio_7,Usme,5,42.84433014192948,48.408968101694356,61.767964210819045,72.54560307322068,52.45899890381589,1,0,M,55.60517288629588
E00296,Colegio_3,La Candelaria,3,74.57013171419524,77.13542731817114,74.16978311298467,49.871931880835234,73.3519337398548,1,1,F,69.81984155320822
E00297,Colegio_40,Puente Aranda,2,79.82710951521393,59.853480807057764,65.40002920495164,51.011754700123646,35.07888238669615,1,1,M,58.23425132280863
E00298,Colegio_8,Fontibón,3,64.2573041029748,72.41523205385569,52.512666713712555,55.503266808451585,54.658226562155654,1,1,M,59.86933924823006
E00299,Colegio_30,La Candelaria,3,60.56157192992167,66.74170666963448,65.02825336482516,68.25687068988621,65.80317760152518,1,1,F,65.27831605115855
E00300,Colegio_11,Antonio Nariño,4,54.6924329459166,64.32318900468128,61.28528694498713,66.31429224133987,56.969304696865564,1,0,M,60.71690116675809
E00301,Colegio_8,Ciudad Bolívar,2,60.336611982647476,61.05427341940778,51.996488181845805,52.85534907465511,39.69844043048378,1,1,M,53.188232617808
E00302,Colegio_37,Teusaquillo,5,42.13705889187173,59.83197075648706,62.32620988929187,65.93055239653194,48.28119077710757,0,1,M,55.70139654225803
E00303,Colegio_17,Rafael Uribe Uribe,3,41.173360047695596,70.2880044186747,51.98964274037216,58.82067989129716,70.40188996451201,1,1,F,58.53471541251033
E00304,Colegio_8,Barrios Unidos,1,62.00994083970517,47.014022434138894,69.57011087383249,40.90589592131952,72.19332401150928,1,1,F,58.338658816101066
E00305,Colegio_30,Barrios Unidos,3,40.75854076602856,60.60744512032545,61.03587037577966,46.25357003283276,34.91600994189396,1,1,F,48.71428724737208
E00306,Colegio_16,Suba,3,76.84572026611885,38.84852103165405,48.69307662629137,53.94709620130559,52.06241282903731,1,1,M,54.079365390881435
